# Generated by maxima script gausslobatto.mac
1 19
1.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001 0.00909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909091
0.0 0.00909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909090909091
0.0329992847959704328338629319503081827300413349450188870541866233643219912451918290083767830843029392989915772267873788655 0.0548061366334974718013179006448602121002981586178043143408548775505752202661961362031549454632094062860395950773907797883
0.967000715204029567166137068049691817269958665054981112945813376635678008754808170991623216915697060701008422773212621141 0.0548061366334974718013179006448602121002981586178043143408548775505752202661961362031549454632094062860395950773907797883
0.892241736831572209311208908054229051753598727547031810841317670384292356072438301406275095976056209085943881877496049672 0.0935849408901525269632717424011720785521831819255017621262404974323442873435214813109700654740877052385517117721623971379
0.107758263168427790688791091945770948246401272452968189158682329615707643927561698593724904023943790914056118122503950325 0.0935849408901527377162614083307569389943794966574822455286817807584678437674472858393439763900355259298518601567127246701
0.217382336501897496764518015261124167858473927218991512154421375960061205925578454880918962976787699182858059123050511401 0.124024052132014289180438329389966580624260829467853862150436148546083847715326639028258045216702647668553809187084710747
0.782617663498102503235481984738875832141526072781008487845578624039938794074421545119081037023212300817141940876949488599 0.124024052132014289180438329389966580624260829467853862150436148546083847715326639028258045216702647668553809187084710747
0.647879067793469695715955757779528754470503217174302054733949686900809980888227639513217997460541162659744677393293440713 0.143439562389504188832772391504460355573478559650979842957709832811754277399011503480302859495697720324195725274265252784
0.352120932206530304284044242220471245529496782825697945266050313099190019111772360486782002539458837340255322606706559287 0.143439562389504188832772391504460355573478559650979842957709832811754277399011503480302859495697720324195725274265252784
0.5 0.150108797727845346892965940584988204035823083442131061178680226299273918321537369156416775464394512013559632607251654871
