2 11
8.57308914832302958814711912020881836e-01 5.00000000000000000000000000000000000e-01 5.43501099671780013789166812876307283e-02
5.00000000000000000000000000000000000e-01 8.57308914832302958814711912020881836e-01 5.43501099671780013789166812876307283e-02
1.42691085167697041185288087979118164e-01 5.00000000000000000000000000000000000e-01 5.43501099671780013789166812876307283e-02
5.00000000000000000000000000000000000e-01 1.42691085167697041185288087979118164e-01 5.43501099671780013789166812876307283e-02
6.36828605085729806917785132159533245e-01 6.36828605085729806917785132159533245e-01 6.93185257459627719875717294920111566e-02
6.36828605085729806917785132159533245e-01 3.63171394914270193082214867840466755e-01 6.93185257459627719875717294920111566e-02
3.63171394914270193082214867840466755e-01 6.36828605085729806917785132159533245e-01 6.93185257459627719875717294920111566e-02
3.63171394914270193082214867840466755e-01 3.63171394914270193082214867840466755e-01 6.93185257459627719875717294920111566e-02
8.18301966106150522029264165994872021e-01 8.18301966106150522029264165994872021e-01 5.34834094695620261257012516505153371e-02
8.18301966106150522029264165994872021e-01 1.81698033893849477970735834005127979e-01 5.34834094695620261257012516505153371e-02
1.81698033893849477970735834005127979e-01 8.18301966106150522029264165994872021e-01 5.34834094695620261257012516505153371e-02
1.81698033893849477970735834005127979e-01 1.81698033893849477970735834005127979e-01 5.34834094695620261257012516505153371e-02
9.75815194392016729405249146818481860e-01 9.07782716844819206531949327319643796e-01 1.10186422787457730135760677885280154e-02
9.07782716844819206531949327319643796e-01 9.75815194392016729405249146818481860e-01 1.10186422787457730135760677885280154e-02
9.75815194392016729405249146818481860e-01 9.22172831551807934680506726803562038e-02 1.10186422787457730135760677885280154e-02
9.22172831551807934680506726803562038e-02 9.75815194392016729405249146818481860e-01 1.10186422787457730135760677885280154e-02
2.41848056079832705947508531815181404e-02 9.07782716844819206531949327319643796e-01 1.10186422787457730135760677885280154e-02
9.07782716844819206531949327319643796e-01 2.41848056079832705947508531815181404e-02 1.10186422787457730135760677885280154e-02
2.41848056079832705947508531815181404e-02 9.22172831551807934680506726803562038e-02 1.10186422787457730135760677885280154e-02
9.22172831551807934680506726803562038e-02 2.41848056079832705947508531815181404e-02 1.10186422787457730135760677885280154e-02
6.73103600023822720593736603621650220e-01 9.67783935743795540677401060809152577e-01 2.54053351299028272403291009963933735e-02
9.67783935743795540677401060809152577e-01 6.73103600023822720593736603621650220e-01 2.54053351299028272403291009963933735e-02
6.73103600023822720593736603621650220e-01 3.22160642562044593225989391908474233e-02 2.54053351299028272403291009963933735e-02
3.22160642562044593225989391908474233e-02 6.73103600023822720593736603621650220e-01 2.54053351299028272403291009963933735e-02
3.26896399976177279406263396378349780e-01 9.67783935743795540677401060809152577e-01 2.54053351299028272403291009963933735e-02
9.67783935743795540677401060809152577e-01 3.26896399976177279406263396378349780e-01 2.54053351299028272403291009963933735e-02
3.26896399976177279406263396378349780e-01 3.22160642562044593225989391908474233e-02 2.54053351299028272403291009963933735e-02
3.22160642562044593225989391908474233e-02 3.26896399976177279406263396378349780e-01 2.54053351299028272403291009963933735e-02
