# Witherden, F. D.; Vincent, P. E. On the identification of symmetric quadrature rules for finite element methods. Comput. Math. Appl. 69 (2015), no. 10, 1232-1241
3 6
3.33333333333333333333333333333333333e-01 3.33333333333333333333333333333333333e-01 2.36688647597512620651009961258103778e-01 2.78366417615281278125482872357874707e-02
3.33333333333333333333333333333333333e-01 3.33333333333333333333333333333333333e-01 7.63311352402487379348990038741896222e-01 2.78366417615281278125482872357874707e-02
3.33333333333333333333333333333333333e-01 3.33333333333333333333333333333333333e-01 4.58184959037762565356640849897416119e-03 1.72995136717655639657194876017901992e-02
3.33333333333333333333333333333333333e-01 3.33333333333333333333333333333333333e-01 9.95418150409622374346433591501025839e-01 1.72995136717655639657194876017901992e-02
1.65203265028092467343538037110553191e-01 6.69593469943815065312923925778893617e-01 5.00000000000000000000000000000000000e-01 3.89785018516669161250829232214196697e-02
6.69593469943815065312923925778893617e-01 1.65203265028092467343538037110553191e-01 5.00000000000000000000000000000000000e-01 3.89785018516669161250829232214196697e-02
1.65203265028092467343538037110553191e-01 1.65203265028092467343538037110553191e-01 5.00000000000000000000000000000000000e-01 3.89785018516669161250829232214196697e-02
2.04732696122569190239270792101730915e-02 9.59053460775486161952145841579653817e-01 5.00000000000000000000000000000000000e-01 6.26831690483706925031813482641623445e-03
9.59053460775486161952145841579653817e-01 2.04732696122569190239270792101730915e-02 5.00000000000000000000000000000000000e-01 6.26831690483706925031813482641623445e-03
2.04732696122569190239270792101730915e-02 2.04732696122569190239270792101730915e-02 5.00000000000000000000000000000000000e-01 6.26831690483706925031813482641623445e-03
4.66111665590159509398859999700072471e-01 6.77766688196809812022800005998550570e-02 2.59162932557806243664602167014366177e-01 2.45063200257602708587773952239368725e-02
6.77766688196809812022800005998550570e-02 4.66111665590159509398859999700072471e-01 2.59162932557806243664602167014366177e-01 2.45063200257602708587773952239368725e-02
4.66111665590159509398859999700072471e-01 4.66111665590159509398859999700072471e-01 2.59162932557806243664602167014366177e-01 2.45063200257602708587773952239368725e-02
4.66111665590159509398859999700072471e-01 6.77766688196809812022800005998550570e-02 7.40837067442193756335397832985633823e-01 2.45063200257602708587773952239368725e-02
6.77766688196809812022800005998550570e-02 4.66111665590159509398859999700072471e-01 7.40837067442193756335397832985633823e-01 2.45063200257602708587773952239368725e-02
4.66111665590159509398859999700072471e-01 4.66111665590159509398859999700072471e-01 7.40837067442193756335397832985633823e-01 2.45063200257602708587773952239368725e-02
2.02573896725230776954090075304502073e-01 7.62746740833722273019519993394688399e-01 9.53571033720836238417728359664806711e-02 1.05791093924449195970497420698096427e-02
7.62746740833722273019519993394688399e-01 2.02573896725230776954090075304502073e-01 9.53571033720836238417728359664806711e-02 1.05791093924449195970497420698096427e-02
3.46793624410469500263899313008095283e-02 7.62746740833722273019519993394688399e-01 9.53571033720836238417728359664806711e-02 1.05791093924449195970497420698096427e-02
7.62746740833722273019519993394688399e-01 3.46793624410469500263899313008095283e-02 9.53571033720836238417728359664806711e-02 1.05791093924449195970497420698096427e-02
3.46793624410469500263899313008095283e-02 2.02573896725230776954090075304502073e-01 9.53571033720836238417728359664806711e-02 1.05791093924449195970497420698096427e-02
2.02573896725230776954090075304502073e-01 3.46793624410469500263899313008095283e-02 9.53571033720836238417728359664806711e-02 1.05791093924449195970497420698096427e-02
2.02573896725230776954090075304502073e-01 7.62746740833722273019519993394688399e-01 9.04642896627916376158227164033519329e-01 1.05791093924449195970497420698096427e-02
7.62746740833722273019519993394688399e-01 2.02573896725230776954090075304502073e-01 9.04642896627916376158227164033519329e-01 1.05791093924449195970497420698096427e-02
3.46793624410469500263899313008095283e-02 7.62746740833722273019519993394688399e-01 9.04642896627916376158227164033519329e-01 1.05791093924449195970497420698096427e-02
7.62746740833722273019519993394688399e-01 3.46793624410469500263899313008095283e-02 9.04642896627916376158227164033519329e-01 1.05791093924449195970497420698096427e-02
3.46793624410469500263899313008095283e-02 2.02573896725230776954090075304502073e-01 9.04642896627916376158227164033519329e-01 1.05791093924449195970497420698096427e-02
2.02573896725230776954090075304502073e-01 3.46793624410469500263899313008095283e-02 9.04642896627916376158227164033519329e-01 1.05791093924449195970497420698096427e-02
