# Generated by maxima script jacobian.mac
1 59
0.9961854092532896146028221753356389314404324408686493792874214932610240703762534389970414536663528984 0.00004881538648506998360388173728839473046687594331829239051542362498444876128405787257610641121435982496
0.987250587966732915704867341539757607126329624210631340190097603536590860456898711558078237762728568 0.0002920824818819113533365390766918036968638135004181526130531057784590465269274888973274707688805240154
0.9733158613935448794453820105491724343356720246202466373654937709136522090881131218997332838292498842 0.0008747452449452054528434345545792328394990878028984125283749635749400441660481138993949777526144453479
0.954525315743250196891212405909841651664193121330522964818769451712885974883692851607198562628294405 0.00192432146563680853039780262267058084934464281296702761384700340884737221497115728721168215653477519
0.9310719621711364212548285011966173256931864130262399049310424572383352311872885421014229760611693296 0.003544057111846242578449714083482700968747522670541078730791206739367707904169668505907464731859013099
0.9031965197235615179874486945867351160142948387890865854781167311755796735993819800971467684400464672 0.005807197046687551242251792528986641465603517512649975600107358331114246119583995371657609253148391519
0.001503977326638774096538941045439819204897050842323639110517193282528933882651248791240534017615526382 0.007703907526677142332781611057875534544819793506537816162172648136598926396897833220321164234763843774
0.8711850490619494505257748373786477444812674413535150966051762168128661783132891618825618402191055982 0.008752554092761193897920666189535675116315443555815723285447313014922448847745255648780050131576355236
0.8353660404570975782088039706260406779943814651902810216421804120682862030815465101588411782330872668 0.01238157096505112882609671713082506468468716145623744445894400365087184337768244738355009213416501403
0.7961070500327450999963466408130769909254065823786988072990704501299103077656532538035315934328438486 0.01665700904270025006653225825818748132054069181447553844487836536226341303293367295386176749150289439
0.007907415319962090553874910548706797889640929395624179523081760110455578957554042677725283477454649201 0.01774200002910266224241589398107510122653617419432137008802265042177278051968609016670453221518424845
0.7538109306754931985292676380937912950273016582300685379467850951928081223373494944028470408186327805 0.02150333048441228769833753851508196766124541500331822808509520438345824079506333418293329410470080059
0.7089116992693157344021296505007320277178336913754735555904081981587657489227382458808600070143245976 0.02680876976084624127714802836523064146869361267096646765712817819486360367453807577343673561893162335
0.01935870848902583784855403050288221797598668568969896998662158485432325673456693050224134370338878558 0.02734323769023239623194332571355552815906192296906783687662345184113901926590361524395191648538035178
0.6618700835772073917491354419849632203892530088735732812563719385176190205613534846026225511037711621 0.03242902027054050043405269502953432501755780381155927730280438058383449132894536615575943817616581525
0.03574292537490614361442355505910787775634862347975856384163644336736875759787627385072751815153740946 0.03625397463788723790524483974173847020917492065787212600840108277078063463761026436450175975946083963
0.6131687947901146656740818993889533163504756553625524311289854346046812852781127326882590856590079547 0.03819239423170725851575184801695770825061515968304590598855971096584248504449023211886317255778801667
0.5633075743824562981501263532733843048016241869169987473593829812419401409863189611028075333329458588 0.04390625227933978568080902602950186417843079234280225955367345367601986305141065089129071180428246366
0.05689225853525516679821004110599804301611377083656079546200661056446482284527669656096891945940680971 0.04425731927748618287257948334671876202437120287511051701022472597796561585699259418942874447794983731
0.5127980661561916817746887451598282918401125275994180446481874937657033611674660693401318099368063618 0.04936444568948249182271354202432237836841853506199668047436650095508669478549848818479903009284566956
0.08258976331894715037611720235316913189397065646611817204648742992390166397107742163078245234741296826 0.05116849259793773961536020333387403840090728696787416722400025316316297583997339266789880587685716188
0.4621585661189246886540277907231243106393062489018270745431532167413125006992428964361637064261870771 0.05435547110670841272312359308648180196145265254699122138675635302555438086361230585239049569790033029
0.112571774110936611053694579518741087338027646767961081329743508651370777248795257348659213291718789 0.0568401843945930875022309199510318410662194983414264632830750229803768435128288250456115058327183983
0.4119087040813242226237090428292506153631763321335100527625422039405211351297361868627226093733969804 0.05867100684562144938879531538437321203226400947228654914597314289823584855733418457124886247351885538
0.1465306454397049070797253669507133675863970812842654082165416081846888928125469797956253712673911181 0.06116708587574294585708384600511210723249655869946088776193334346188726348364913454224787676895355881
0.3625641115525919243603237735395555249376544784701360196082102632275515462910475713276721125086440228 0.06211448255080993935299302013223286515895217681731822651599307938155060303705561438986736826779035532
0.1841179183174382295159362040481778712255751073163280436744486781128841767238309332184203445772649971 0.06408887558478726966987172952929198476290145444949765876320874448844505401660613395137922016487293419
0.3146311306484368093477133152707186848865010512147554712673141128875662531347957837834036041944222118 0.06450933095755145680015534470844576452895509725364825086687152102043276408899255479082363409045853491
0.2249478990674261230239659038071794671177427343701348684130225163163224666208835088859070269965705134 0.06559148352964400742074101780590288922762063110608826979290732662425384779750749352007854814383952964
0.2686016183001323810743018232453001490062411850001232918802978956024515050823666262374429233151227997 0.06570658184089414272443437205941363884723654449948817438625048156296749249405795825047760374282482709
