1 61
0.9964198154713465863814005035441978010799044283122436703650320561453919687873406872890135672702316458 0.00004300369105210562692826370639121461833320652605667711416578738547360188460016161941716611831833587364
0.9880318304951722914880530368106836749146235982824393858168425335568924461010604907917735038470862901 0.0002574514681284442266230751751507317607746199866536766321397160733033418132062271462470548959235436023
0.9749437042544240163360031479159922744282696526039622177198702095339328818125350799450505594531097618 0.0007717057396996697641517258768670426827188915944192573597223229681262995542318343942265362056001387414
0.9572825118149126493832813913549764982221829460675596349535989927608206332156385580989282616880613246 0.00169969018272393218254041765280551133219705363301035677082391746333472054338783832375495304115262724
0.9352185227478344903005635619837840093875008866261301248284230002913241844856789158446614001940347283 0.003135161039546822021790675745981601732773492778297033598408165845484191268636204404626888163907635763
0.9089642777365259832428053473898178551206481174446911746120405937208542772309144429777671577360346158 0.005146855981905776970511696158170320994675246401119572219172360040145011608975207596344947769210658964
0.001411475965443800134825651358139039341956298466719277973633838444099651944102671436345461185232959835 0.007230975650216755624745604235452245279656002216723509408307916172060648702594299051622707208973025844
0.8787726390975521425669806413071461215080266752415391212208380529932518479277636784487635052985135871 0.0077746591068403809703585541633919208182299537947198423202384641651753902336505509239560671215301708
0.8449343774921062514064287344919565431900271420193003901458878575147974746179949038330386644409125033 0.0110269395456367302862777382302981553927566333560509275458448854279203254075501907732773782637812124
0.8077753782079414862781562853347802220882808558955060482906917367586304344645833319010154104094802443 0.01487917669239610535935110809974107459177779203087820996598630854524461789174475235354270098848842731
0.007422051826455695999029982273149380199843648470952244242156277596152147491323816744840604628235024314 0.01666384739763897032812241273494349301940479298727467776618499701123988004490992571717846310005239696
0.7676535050807021900513946022822988218884222022947288784940173065942976001602180565188762480511487887 0.01927393500347561210274414657736369528739716154850885294306403397770541527835430503292412077877843752
0.724955155054066052909185099237878881084330552561552842546850981707460790693381057457479986132086864 0.024122198648856929845540272680044765145707133412858515109112454837530783184804667781896838708612533
0.01817476909526580384371084818030880219026844158254025954136291598091552233243165652620126345900753569 0.02571233502559233962916487514592441336832695124269937897406163393750519114984932164320084145245725209
0.680091537418071236704477829714537714512091984669183389020551342806291946956036957137269710642400284 0.02930602312747382029070259723856409204900613580780841178372978455996881359391922812877220700604353425
0.03356848869388057760203511836733933006131679408286549627645855414122872018381444995169640476649594173 0.0341509712866015141155229335940271146524226007444312712197754887548547987319766790888766616421082058
0.6334947138634949003275653909484439122889862153213787389931455390854347121392448677482017219298371185 0.03468240935401616737828159765451323084923611155594248045105379003407352239380156383657820936225743249
0.5856134376099925987278912540897165142616026682924333001806921183223956634540653543769719960785603365 0.04008825767952754596264770738045083066907786976512135760856103031172796742597777430196433932228157271
0.05345525785126260801052035243425137799376937217185000461579500643018915955451401268677204289733892771 0.04178617160801825992915658801875977837905592813985782271826046732639763824111240551941946659502975067
0.5369088317321095914497342490074296657907384825367613041415625936691425061246625821704741521455568662 0.04534621667933985881749779656727066820681662775058860556728564399850914215218638600268285241138664089
0.07764362749241415095123711981229508670423849074450172141610710630224628092431498413286873936044139503 0.04845115329628569641400235641488049317751856187046068419552911791551587187988711064185529431040869095
0.4878499483276243221234259221844367644251247402658100645076118919224730288083968168335729128892347285 0.05027120597876520794900410958133807051720717588961402097129758603339362629583444196959462479095184526
0.1059006743507898902323150186915157844736889361974601035488644790649877832087183842561556969859190848 0.05401042910942297169606643634238107289080557340412569681213873962182967211009544484175484319162796908
0.4389092513075168270421572355375920326554093292760278491838960877415263051727169311927625190648144359 0.05467736526761173539523204053682411291515305478198601616271701663699064504367567004571196515961782481
0.1379542774855552447128780719326255863550668361596339433657214819259907437335908860511917486878175547 0.05836375229138350624160086990362615338239160080471286336192335984386192265975526908968401649778295166
0.3905580663160595481669443532255889640119739535291665391197508692095761083793683382818158071394605711 0.05838516403304980397938236524245392855998127762199298477601893806562625801132740459692252467239128363
0.3432620416022793630998090225239495403051757556793224800045295652949384229369749325747176898568972359 0.06122839910606623016083516397607929712359889718041574971984734730807128531033074166688103903283101319
0.1734957478467754419324204886538899820795596100969803016910279626820120007603979994054583834071865742 0.06144885509138399963208906732313442111944660705453147856358092910024558128442404871634707719902707542
0.2974766635554075645053147462633574325365810656072451302443779042064099713369581234883434685332375287 0.06306081016811023815063366225055830973064193329943389248977312015799791678018878924264416822426470029
0.2121828040888040191351780039348599803712580510768313825900253541385619933886307214449555348905033587 0.06324282395146252460962228399357097064629451333929175881113071479705576514084592429465797579309071398
0.2536428700864666432082452431813143747831005223909369486026040434260267599265945644212698451850904382 0.06376205679777034433887185779904126910661659948041441706014396168363015437816563331764831665085087739
