# Witherden, F. D.; Vincent, P. E. On the identification of symmetric quadrature rules for finite element methods. Comput. Math. Appl. 69 (2015), no. 10, 1232-1241
3 6
9.61771011530202881701126122409668259e-02 9.61771011530202881701126122409668259e-02 8.07645797693959423659774775518066348e-01 8.48763122088067766854048937213600925e-03
4.99118095573590183698586545673442500e-01 4.99118095573590183698586545673442500e-01 1.76380885281963260282690865311499950e-03 5.35117105839710056471546583787438295e-03
4.30868596768134712363242313486454507e-01 4.30868596768134712363242313486454507e-01 1.38262806463730575273515373027090987e-01 3.98598514841746057750952212827271986e-02
2.89288044032181484149523716900644985e-01 2.89288044032181484149523716900644985e-01 4.21423911935637031700952566198710029e-01 3.43535567330506165212396224277981276e-02
8.68574005044623187562340249768793337e-01 4.51276329487269013290562202886702509e-01 9.74473410254619734188755942265949820e-02 1.23168626454431614575002303335654023e-02
4.51276329487269013290562202886702509e-01 8.68574005044623187562340249768793337e-01 9.74473410254619734188755942265949820e-02 1.23168626454431614575002303335654023e-02
3.39786539299148390187841560046116815e-02 4.51276329487269013290562202886702509e-01 9.74473410254619734188755942265949820e-02 1.23168626454431614575002303335654023e-02
4.51276329487269013290562202886702509e-01 3.39786539299148390187841560046116815e-02 9.74473410254619734188755942265949820e-02 1.23168626454431614575002303335654023e-02
4.33925409376699095358829076053453421e-01 2.16962704688349547679414538026726711e-01 5.66074590623300904641170923946546579e-01 1.05291931627244193618411824008666334e-02
2.16962704688349547679414538026726711e-01 4.33925409376699095358829076053453421e-01 5.66074590623300904641170923946546579e-01 1.05291931627244193618411824008666334e-02
2.50000000000000000000000000000000000e-39 2.16962704688349547679414538026726711e-01 5.66074590623300904641170923946546579e-01 1.05291931627244193618411824008666334e-02
2.16962704688349547679414538026726711e-01 2.50000000000000000000000000000000000e-39 5.66074590623300904641170923946546579e-01 1.05291931627244193618411824008666334e-02
7.68101561789977394369835885596772993e-01 7.68101561789977394369835885596772993e-01 2.94777308457207089331420773219598993e-02 1.24000431298160931772925814735159335e-02
7.68101561789977394369835885596772993e-01 2.02420707364301896697022037081267107e-01 2.94777308457207089331420773219598993e-02 1.24000431298160931772925814735159335e-02
2.02420707364301896697022037081267107e-01 7.68101561789977394369835885596772993e-01 2.94777308457207089331420773219598993e-02 1.24000431298160931772925814735159335e-02
2.02420707364301896697022037081267107e-01 2.02420707364301896697022037081267107e-01 2.94777308457207089331420773219598993e-02 1.24000431298160931772925814735159335e-02
6.16581614284288216928752642964976272e-01 6.16581614284288216928752642964976272e-01 2.64915863212129508598919744483207646e-01 2.46274615589756181826812333454315884e-02
6.16581614284288216928752642964976272e-01 1.18502522503582274472327612551816082e-01 2.64915863212129508598919744483207646e-01 2.46274615589756181826812333454315884e-02
1.18502522503582274472327612551816082e-01 6.16581614284288216928752642964976272e-01 2.64915863212129508598919744483207646e-01 2.46274615589756181826812333454315884e-02
1.18502522503582274472327612551816082e-01 1.18502522503582274472327612551816082e-01 2.64915863212129508598919744483207646e-01 2.46274615589756181826812333454315884e-02
9.51325208291273225877315468616628960e-01 9.51325208291273225877315468616628960e-01 4.82490706319359848111025373331835254e-02 1.44672021224829102162040604981984622e-03
9.51325208291273225877315468616628960e-01 4.25721076790789311581994050187514728e-04 4.82490706319359848111025373331835254e-02 1.44672021224829102162040604981984622e-03
4.25721076790789311581994050187514728e-04 9.51325208291273225877315468616628960e-01 4.82490706319359848111025373331835254e-02 1.44672021224829102162040604981984622e-03
4.25721076790789311581994050187514728e-04 4.25721076790789311581994050187514728e-04 4.82490706319359848111025373331835254e-02 1.44672021224829102162040604981984622e-03
