3 9
4.81427034534247222772822797975203782e-01 4.81427034534247222772822797975203782e-01 3.71459309315055544543544040495924360e-02 1.06826230451141697206117416347535416e-02
1.52899868414836952160795729235522784e-01 1.52899868414836952160795729235522784e-01 6.94200263170326095678408541528954432e-01 7.93107364835936621189141973101918514e-03
9.62910045817856992580385838223044777e-01 4.99999997887435727416388890003387982e-01 4.22512854516722221999322403590500000e-09 1.39112410099814038340969374111368232e-03
4.99999997887435727416388890003387982e-01 9.62910045817856992580385838223044777e-01 4.22512854516722221999322403590500000e-09 1.39112410099814038340969374111368232e-03
3.70899499570144622523919417837311868e-02 4.99999997887435727416388890003387982e-01 4.22512854516722221999322403590500000e-09 1.39112410099814038340969374111368232e-03
4.99999997887435727416388890003387982e-01 3.70899499570144622523919417837311868e-02 4.22512854516722221999322403590500000e-09 1.39112410099814038340969374111368232e-03
7.03182603798153374084752722441475857e-01 3.65134107739971450719828381875493409e-01 2.69731784520057098560343236249013182e-01 7.43126378653932288995794235655686751e-03
3.65134107739971450719828381875493409e-01 7.03182603798153374084752722441475857e-01 2.69731784520057098560343236249013182e-01 7.43126378653932288995794235655686751e-03
2.70856116817895273549040413095109616e-02 3.65134107739971450719828381875493409e-01 2.69731784520057098560343236249013182e-01 7.43126378653932288995794235655686751e-03
3.65134107739971450719828381875493409e-01 2.70856116817895273549040413095109616e-02 2.69731784520057098560343236249013182e-01 7.43126378653932288995794235655686751e-03
7.66499422258795954667386901805170823e-01 4.58333333333333333333333333333333333e-01 8.33333333333333333333333333333333333e-02 9.70934092598438487277846833093108105e-03
4.58333333333333333333333333333333333e-01 7.66499422258795954667386901805170823e-01 8.33333333333333333333333333333333333e-02 9.70934092598438487277846833093108105e-03
1.50167244407870711999279764861495843e-01 4.58333333333333333333333333333333333e-01 8.33333333333333333333333333333333333e-02 9.70934092598438487277846833093108105e-03
4.58333333333333333333333333333333333e-01 1.50167244407870711999279764861495843e-01 8.33333333333333333333333333333333333e-02 9.70934092598438487277846833093108105e-03
4.49276679419698422162079069041542728e-01 2.33291094777108277506641401152483721e-01 5.33417810445783444986717197695032559e-01 3.84726884943367538158775402617060106e-03
2.33291094777108277506641401152483721e-01 4.49276679419698422162079069041542728e-01 5.33417810445783444986717197695032559e-01 3.84726884943367538158775402617060106e-03
1.73055101345181328512037332634247133e-02 2.33291094777108277506641401152483721e-01 5.33417810445783444986717197695032559e-01 3.84726884943367538158775402617060106e-03
2.33291094777108277506641401152483721e-01 1.73055101345181328512037332634247133e-02 5.33417810445783444986717197695032559e-01 3.84726884943367538158775402617060106e-03
2.89906902457709591660872681050039797e-01 2.89906902457709591660872681050039797e-01 6.61988008715350681248172308017253417e-01 3.36685827578657843150200239461875389e-03
2.89906902457709591660872681050039797e-01 4.81050888269397270909550109327067858e-02 6.61988008715350681248172308017253417e-01 3.36685827578657843150200239461875389e-03
