3 5
1.35071059608746653534589336555197972e-01 1.35071059608746653534589336555197972e-01 7.29857880782506692930821326889604057e-01 2.28117899697133651729686198715172512e-02
3.49799489593115496483462848976780807e-01 3.49799489593115496483462848976780807e-01 3.00401020813769007033074302046438385e-01 5.64657048309080075705003562908001321e-02
4.99999996754113923103650043388975587e-01 4.99999996754113923103650043388975587e-01 6.49177215379269991322204882537500000e-09 1.95681786095248464426503812216706846e-02
7.90763015773162287103612814873960334e-01 4.37500000000000000000000000000000000e-01 1.25000000000000000000000000000000000e-01 2.54804310493734057989281429283073047e-02
4.37500000000000000000000000000000000e-01 7.90763015773162287103612814873960334e-01 1.25000000000000000000000000000000000e-01 2.54804310493734057989281429283073047e-02
8.42369842268377128963871851260396657e-02 4.37500000000000000000000000000000000e-01 1.25000000000000000000000000000000000e-01 2.54804310493734057989281429283073047e-02
4.37500000000000000000000000000000000e-01 8.42369842268377128963871851260396657e-02 1.25000000000000000000000000000000000e-01 2.54804310493734057989281429283073047e-02
8.22002607858402318676557822120783583e-01 8.22002607858402318676557822120783583e-01 6.11119070620229644576782137379154446e-02 1.32236338598818220677754826797731089e-02
8.22002607858402318676557822120783583e-01 1.16885485079574716865763964141300972e-01 6.11119070620229644576782137379154446e-02 1.32236338598818220677754826797731089e-02
1.16885485079574716865763964141300972e-01 8.22002607858402318676557822120783583e-01 6.11119070620229644576782137379154446e-02 1.32236338598818220677754826797731089e-02
1.16885485079574716865763964141300972e-01 1.16885485079574716865763964141300972e-01 6.11119070620229644576782137379154446e-02 1.32236338598818220677754826797731089e-02
5.04640763491908085530067747901643156e-01 5.04640763491908085530067747901643156e-01 4.23601337119724805789872413294865125e-01 1.99178500715415506700998683792559027e-02
5.04640763491908085530067747901643156e-01 7.17578993883671086800598388034917197e-02 4.23601337119724805789872413294865125e-01 1.99178500715415506700998683792559027e-02
7.17578993883671086800598388034917197e-02 5.04640763491908085530067747901643156e-01 4.23601337119724805789872413294865125e-01 1.99178500715415506700998683792559027e-02
7.17578993883671086800598388034917197e-02 7.17578993883671086800598388034917197e-02 4.23601337119724805789872413294865125e-01 1.99178500715415506700998683792559027e-02
