1 27
0.006858095651593830579201366647973599161954296380387059177964594111125222933754181044676880167424125515 0.01755973016587593151591643806909589030985280463856363829074994509820816141890413526883839849926422796
0.9931419043484061694207986333520264008380457036196129408220354058888747770662458189553231198325758757 0.01755973016587593151591643806909589030985280463856363829074994509820816141890413526883839849929733993
0.9642174418317867586681955696889371322385196052049188093589812237410655467721799265557069528418287599 0.04007904357988010490281663853142715479184889269729738260069953274478573722864358493176809540971271623
0.03578255816821324133180443031106286776148039479508119064101877625893445322782007344429304715817123803 0.0400790435798801049028166385314271547918488926972973826006995327447857372286435849317680954097315832
0.9136006575348824965948973713251974805198505507375405907803545271207399154050144367852131950689447722 0.06075928534395159234470740453623831297833467284503733614553769627157987194626324615940995313520037766
0.08639934246511750340510262867480251948014944926245940921964547287926008459498556321478680493105522878 0.06075928534395159234470740453623831297833467284503733614553769627157987194626324615940995313521470206
0.8436464524058427350740099015096670687692006063735853378096332443140924480915666284736865352526059193 0.07860158357909676728480096931192107830283401866866168748465852193738408818480414925697904668120528128
0.1563535475941572649259900984903329312307993936264146621903667556859075519084333715263134647473940806 0.07860158357909676728480096931192107830283401866866168748465852193738408818480414925697904668120705796
0.2423756818209229540173546407244056688455573587153469815242476154536075240839721697739639898246135538 0.09276919873896890687085829506257851812446130146866582951001746253454917513176272221277636557335623116
0.7576243181790770459826453592755943311544426412846530184757523845463924759160278302260360101753864463 0.09276919873896890687085829506257851812446130146866582951001746253454917513176272221277636557335624966
0.3404438155360551197821640879157622665828693982330780217016749063713332797436036084175331472893267934 0.1025992318606478019829620328306090278551695306547097258584486451416835724126248601697159199959454469
0.6595561844639448802178359120842377334171306017669219782983250936286667202563963915824668527106732066 0.1025992318606478019829620328306090278551695306547097258584486451416835724126248601697159199959454481
0.4459725256463281689668776748900826261940241972628812214795894693459932354941349964349496559116553164 0.1076319267315788950979382216581300176374987790270644001098881962718093936769973020005122207054097891
0.5540274743536718310331223251099173738059758027371187785204105306540067645058650035650503440883446836 0.1076319267315788950979382216581300176374987790270644001098881962718093936769973020005122207054097891
