# Generated by maxima script jacobian.mac
1 47
0.9975936099985106800899987048503684059372988462980014387208002725571419160347288689416986446685566286 0.006170614899993599773402833535018645787955020445683258408643660470545862758940556895899243366671187447
0.002406390001489319910001295149631594062701153701998561279199727442858083965271131058301355331443605634 0.006170614899993599773402833535018645787955020445683258408643660470545862758940556895899519911713663779
0.987364277985654749099195996504084530870591526520089359905796782553590560640490112269318737140860893 0.01426569431446683159065390797593914322459889896595405830083240237882200281871457171284068800097932645
0.01263572201434525090080400349591546912940847347991064009420321744640943935950988773068126285913870873 0.01426569431446683159065390797593914322459889896595405830083240237882200281871457171284165660291838644
0.03086272399863362073817549914563927517259017096127432668248641204520525197373216452001767923206867783 0.02213871940870990308430137410566911442965642091692894837069861486051218814113321981719642280218335366
0.969137276001366379261824500854360724827409829038725673317513587954794748026267835479982320767931424 0.02213871940870990308430137410566911442965642091692894837069861486051218814113321981719673619811954492
0.05679223649779948289342282900890162245633347834553997981448104161216258280052041394793824900190687327 0.02964929245771839037318387925005429227060006328260674551868827564704915158875412078303371109763423013
0.943207763502200517106577170991098377543666521654460020185518958387837417199479586052061750998093307 0.02964929245771839037318387925005429227060006328260674551868827564704915158875412078303438091669549109
0.08999900701304853902302506366512739596193676116607220637800948699930851052322272995886973941370905738 0.03667324070554015286701680762655825905966825492424973570135124533002069423793546741616252879754303569
0.9100009929869514609769749363348726040380632388339277936219905130006914894767772700411302605862907671 0.03667324070554015286701680762655825905966825492424973570135124533002069423793546741616257681394130904
0.8700620957892771821219140515499892127616462435070927284331911841359501693204614662206656780655647523 0.04309508076597663795859260149187133359254029411896650279420357193064344223039026563444432705548550264
0.1299379042107228178780859484500107872383537564929072715668088158640498306795385337793343219344353201 0.04309508076597663795859260149187133359254029411896650279420357193064344223039026563444432809380918206
0.8240468259684877846262478934553738133348291493094783901494668325122241587842698859640588851828635455 0.04880932605205694413494033223212357721395948442684297204165530501147716928879598917401001997704509176
0.175953174031512215373752106544626186665170850690521609850533167487775841215730114035941114817136438 0.04880932605205694413494033223212357721395948442684297204165530501147716928879598917401002003817914148
0.7727107356944197678291878086091861850053919962938090877168071949152824195897854485479174337204031353 0.05372213505798281739128867122330311139731434506711001088327082044341093319721855299029336355911190586
0.2272892643055802321708121913908138149946080037061909122831928050847175804102145514520825662795968657 0.05372213505798281739128867122330311139731434506711001088327082044341093319721855299029336356007551697
0.7168967538130225692435421159566748562262107554639844040404006423283822035168154570288677152330378081 0.05775283402686280067667224195339177993113515568824823529222468004433512677565927497017212882338315957
0.2831032461869774307564578840433251437737892445360155959595993576716177964831845429711322847669621927 0.05775283402686280067667224195339177993113515568824823529222468004433512677565927497017212882339235575
0.3424786601519183128066033543400948796067608695875913656228849352350589218293782958280632452223958946 0.06083523646390169560223157673813121280351477960190288938873587725631269685885848095887890171538627273
0.6575213398480816871933966456599051203932391304124086343771150647649410781706217041719367547776041053 0.06083523646390169560223157673813121280351477960190288938873587725631269685885848095887890171538658359
0.5955594337368081545793199103785348159202025516573766780744592882940429763459358709912455556226048654 0.06291872817341414806068769125559184436320166279067270208904575844069693633333129844101908962821056986
0.4044405662631918454206800896214651840797974483426233219255407117059570236540641290087544443773951346 0.06291872817341414806068769125559184436320166279067270208904575844069693633333129844101908962821056988
0.5320284464313028130425215413123725192954995977103736967121755408948696417969550539014464380671262546 0.06396909767337607848702808261234768592585561977083394121064978818617379577026820120604598878336737117
0.4679715535686971869574784586876274807045004022896263032878244591051303582030449460985535619328737454 0.06396909767337607848702808261234768592585561977083394121064978818617379577026820120604598878336737117
