3 11
9.36928329501867518038122013101278369e-02 5.00000000000000000000000000000000000e-01 5.00000000000000000000000000000000000e-01 2.53096342016000238231671413708774574e-02
5.00000000000000000000000000000000000e-01 5.00000000000000000000000000000000000e-01 9.06307167049813248196187798689872163e-01 2.53096342016000238231671413708774574e-02
5.00000000000000000000000000000000000e-01 9.06307167049813248196187798689872163e-01 5.00000000000000000000000000000000000e-01 2.53096342016000238231671413708774574e-02
5.00000000000000000000000000000000000e-01 5.00000000000000000000000000000000000e-01 9.36928329501867518038122013101278369e-02 2.53096342016000238231671413708774574e-02
9.06307167049813248196187798689872163e-01 5.00000000000000000000000000000000000e-01 5.00000000000000000000000000000000000e-01 2.53096342016000238231671413708774574e-02
5.00000000000000000000000000000000000e-01 9.36928329501867518038122013101278369e-02 5.00000000000000000000000000000000000e-01 2.53096342016000238231671413708774574e-02
8.00837632099131350817206502892658748e-01 1.99162367900868649182793497107341252e-01 1.99162367900868649182793497107341252e-01 1.46922934945570350487414755013352659e-02
1.99162367900868649182793497107341252e-01 8.00837632099131350817206502892658748e-01 8.00837632099131350817206502892658748e-01 1.46922934945570350487414755013352659e-02
1.99162367900868649182793497107341252e-01 8.00837632099131350817206502892658748e-01 1.99162367900868649182793497107341252e-01 1.46922934945570350487414755013352659e-02
1.99162367900868649182793497107341252e-01 1.99162367900868649182793497107341252e-01 1.99162367900868649182793497107341252e-01 1.46922934945570350487414755013352659e-02
1.99162367900868649182793497107341252e-01 1.99162367900868649182793497107341252e-01 8.00837632099131350817206502892658748e-01 1.46922934945570350487414755013352659e-02
8.00837632099131350817206502892658748e-01 8.00837632099131350817206502892658748e-01 1.99162367900868649182793497107341252e-01 1.46922934945570350487414755013352659e-02
8.00837632099131350817206502892658748e-01 8.00837632099131350817206502892658748e-01 8.00837632099131350817206502892658748e-01 1.46922934945570350487414755013352659e-02
8.00837632099131350817206502892658748e-01 1.99162367900868649182793497107341252e-01 8.00837632099131350817206502892658748e-01 1.46922934945570350487414755013352659e-02
9.27727880508879992337545735345173288e-01 7.22721194911200076624542646548267120e-02 7.22721194911200076624542646548267120e-02 5.58048900985365520512514428526625546e-03
7.22721194911200076624542646548267120e-02 9.27727880508879992337545735345173288e-01 9.27727880508879992337545735345173288e-01 5.58048900985365520512514428526625546e-03
7.22721194911200076624542646548267120e-02 9.27727880508879992337545735345173288e-01 7.22721194911200076624542646548267120e-02 5.58048900985365520512514428526625546e-03
7.22721194911200076624542646548267120e-02 7.22721194911200076624542646548267120e-02 7.22721194911200076624542646548267120e-02 5.58048900985365520512514428526625546e-03
7.22721194911200076624542646548267120e-02 7.22721194911200076624542646548267120e-02 9.27727880508879992337545735345173288e-01 5.58048900985365520512514428526625546e-03
9.27727880508879992337545735345173288e-01 9.27727880508879992337545735345173288e-01 7.22721194911200076624542646548267120e-02 5.58048900985365520512514428526625546e-03
9.27727880508879992337545735345173288e-01 9.27727880508879992337545735345173288e-01 9.27727880508879992337545735345173288e-01 5.58048900985365520512514428526625546e-03
9.27727880508879992337545735345173288e-01 7.22721194911200076624542646548267120e-02 9.27727880508879992337545735345173288e-01 5.58048900985365520512514428526625546e-03
6.56696702258027360522886615278975650e-01 3.43303297741972639477113384721024350e-01 3.43303297741972639477113384721024350e-01 2.69990056568711411641833332980551642e-02
3.43303297741972639477113384721024350e-01 6.56696702258027360522886615278975650e-01 6.56696702258027360522886615278975650e-01 2.69990056568711411641833332980551642e-02
3.43303297741972639477113384721024350e-01 6.56696702258027360522886615278975650e-01 3.43303297741972639477113384721024350e-01 2.69990056568711411641833332980551642e-02
3.43303297741972639477113384721024350e-01 3.43303297741972639477113384721024350e-01 3.43303297741972639477113384721024350e-01 2.69990056568711411641833332980551642e-02
3.43303297741972639477113384721024350e-01 3.43303297741972639477113384721024350e-01 6.56696702258027360522886615278975650e-01 2.69990056568711411641833332980551642e-02
6.56696702258027360522886615278975650e-01 6.56696702258027360522886615278975650e-01 3.43303297741972639477113384721024350e-01 2.69990056568711411641833332980551642e-02
6.56696702258027360522886615278975650e-01 6.56696702258027360522886615278975650e-01 6.56696702258027360522886615278975650e-01 2.69990056568711411641833332980551642e-02
6.56696702258027360522886615278975650e-01 3.43303297741972639477113384721024350e-01 6.56696702258027360522886615278975650e-01 2.69990056568711411641833332980551642e-02
1.32665856501495991326807615066225406e-01 1.32665856501495991326807615066225406e-01 5.00000000000000000000000000000000000e-01 1.81499182325144622865632250992824779e-02
8.67334143498504008673192384933774594e-01 5.00000000000000000000000000000000000e-01 1.32665856501495991326807615066225406e-01 1.81499182325144622865632250992824779e-02
5.00000000000000000000000000000000000e-01 8.67334143498504008673192384933774594e-01 1.32665856501495991326807615066225406e-01 1.81499182325144622865632250992824779e-02
8.67334143498504008673192384933774594e-01 8.67334143498504008673192384933774594e-01 5.00000000000000000000000000000000000e-01 1.81499182325144622865632250992824779e-02
8.67334143498504008673192384933774594e-01 5.00000000000000000000000000000000000e-01 8.67334143498504008673192384933774594e-01 1.81499182325144622865632250992824779e-02
5.00000000000000000000000000000000000e-01 1.32665856501495991326807615066225406e-01 8.67334143498504008673192384933774594e-01 1.81499182325144622865632250992824779e-02
5.00000000000000000000000000000000000e-01 1.32665856501495991326807615066225406e-01 1.32665856501495991326807615066225406e-01 1.81499182325144622865632250992824779e-02
1.32665856501495991326807615066225406e-01 5.00000000000000000000000000000000000e-01 8.67334143498504008673192384933774594e-01 1.81499182325144622865632250992824779e-02
1.32665856501495991326807615066225406e-01 8.67334143498504008673192384933774594e-01 5.00000000000000000000000000000000000e-01 1.81499182325144622865632250992824779e-02
8.67334143498504008673192384933774594e-01 1.32665856501495991326807615066225406e-01 5.00000000000000000000000000000000000e-01 1.81499182325144622865632250992824779e-02
5.00000000000000000000000000000000000e-01 8.67334143498504008673192384933774594e-01 8.67334143498504008673192384933774594e-01 1.81499182325144622865632250992824779e-02
1.32665856501495991326807615066225406e-01 5.00000000000000000000000000000000000e-01 1.32665856501495991326807615066225406e-01 1.81499182325144622865632250992824779e-02
7.25399967557254715188942172865134762e-01 9.82549832756355131465140911562672284e-01 2.74600032442745284811057827134865238e-01 7.68024926222941690034375557913077510e-03
2.74600032442745284811057827134865238e-01 1.74501672436448685348590884373277159e-02 7.25399967557254715188942172865134762e-01 7.68024926222941690034375557913077510e-03
2.74600032442745284811057827134865238e-01 9.82549832756355131465140911562672284e-01 2.74600032442745284811057827134865238e-01 7.68024926222941690034375557913077510e-03
1.74501672436448685348590884373277159e-02 2.74600032442745284811057827134865238e-01 7.25399967557254715188942172865134762e-01 7.68024926222941690034375557913077510e-03
2.74600032442745284811057827134865238e-01 2.74600032442745284811057827134865238e-01 9.82549832756355131465140911562672284e-01 7.68024926222941690034375557913077510e-03
9.82549832756355131465140911562672284e-01 7.25399967557254715188942172865134762e-01 2.74600032442745284811057827134865238e-01 7.68024926222941690034375557913077510e-03
7.25399967557254715188942172865134762e-01 1.74501672436448685348590884373277159e-02 2.74600032442745284811057827134865238e-01 7.68024926222941690034375557913077510e-03
7.25399967557254715188942172865134762e-01 1.74501672436448685348590884373277159e-02 7.25399967557254715188942172865134762e-01 7.68024926222941690034375557913077510e-03
2.74600032442745284811057827134865238e-01 1.74501672436448685348590884373277159e-02 2.74600032442745284811057827134865238e-01 7.68024926222941690034375557913077510e-03
7.25399967557254715188942172865134762e-01 7.25399967557254715188942172865134762e-01 1.74501672436448685348590884373277159e-02 7.68024926222941690034375557913077510e-03
