3 5
1.02088787122889268367725589761932077e-01 5.00000000000000000000000000000000000e-01 5.00000000000000000000000000000000000e-01 1.10803324099722991689750692520775623e-01
5.00000000000000000000000000000000000e-01 5.00000000000000000000000000000000000e-01 8.97911212877110731632274410238067923e-01 1.10803324099722991689750692520775623e-01
5.00000000000000000000000000000000000e-01 8.97911212877110731632274410238067923e-01 5.00000000000000000000000000000000000e-01 1.10803324099722991689750692520775623e-01
5.00000000000000000000000000000000000e-01 5.00000000000000000000000000000000000e-01 1.02088787122889268367725589761932077e-01 1.10803324099722991689750692520775623e-01
8.97911212877110731632274410238067923e-01 5.00000000000000000000000000000000000e-01 5.00000000000000000000000000000000000e-01 1.10803324099722991689750692520775623e-01
5.00000000000000000000000000000000000e-01 1.02088787122889268367725589761932077e-01 5.00000000000000000000000000000000000e-01 1.10803324099722991689750692520775623e-01
8.79393455319664073134517139056133714e-01 1.20606544680335926865482860943866286e-01 1.20606544680335926865482860943866286e-01 4.18975069252077562326869806094182825e-02
1.20606544680335926865482860943866286e-01 8.79393455319664073134517139056133714e-01 8.79393455319664073134517139056133714e-01 4.18975069252077562326869806094182825e-02
1.20606544680335926865482860943866286e-01 8.79393455319664073134517139056133714e-01 1.20606544680335926865482860943866286e-01 4.18975069252077562326869806094182825e-02
1.20606544680335926865482860943866286e-01 1.20606544680335926865482860943866286e-01 1.20606544680335926865482860943866286e-01 4.18975069252077562326869806094182825e-02
1.20606544680335926865482860943866286e-01 1.20606544680335926865482860943866286e-01 8.79393455319664073134517139056133714e-01 4.18975069252077562326869806094182825e-02
8.79393455319664073134517139056133714e-01 8.79393455319664073134517139056133714e-01 1.20606544680335926865482860943866286e-01 4.18975069252077562326869806094182825e-02
8.79393455319664073134517139056133714e-01 8.79393455319664073134517139056133714e-01 8.79393455319664073134517139056133714e-01 4.18975069252077562326869806094182825e-02
8.79393455319664073134517139056133714e-01 1.20606544680335926865482860943866286e-01 8.79393455319664073134517139056133714e-01 4.18975069252077562326869806094182825e-02
