2 9
3.33333333333333333333333333333333333e-01 3.33333333333333333333333333333333333e-01 4.85678981413994169096209912536443149e-02
4.37089591492936637269930364435354973e-01 1.25820817014126725460139271129290055e-01 3.89137705023871396583696781497019781e-02
1.25820817014126725460139271129290055e-01 4.37089591492936637269930364435354973e-01 3.89137705023871396583696781497019781e-02
4.37089591492936637269930364435354973e-01 4.37089591492936637269930364435354973e-01 3.89137705023871396583696781497019781e-02
1.88203535619032730240961280467335568e-01 6.23592928761934539518077439065328864e-01 3.98238694636051265164458871320226366e-02
6.23592928761934539518077439065328864e-01 1.88203535619032730240961280467335568e-01 3.98238694636051265164458871320226366e-02
1.88203535619032730240961280467335568e-01 1.88203535619032730240961280467335568e-01 3.98238694636051265164458871320226366e-02
4.89682519198737627783706924836192799e-01 2.06349616025247444325861503276144013e-02 1.56673501135695352684274156436046577e-02
2.06349616025247444325861503276144013e-02 4.89682519198737627783706924836192799e-01 1.56673501135695352684274156436046577e-02
4.89682519198737627783706924836192799e-01 4.89682519198737627783706924836192799e-01 1.56673501135695352684274156436046577e-02
4.47295133944527098651065899662763650e-02 9.10540973211094580269786820067447270e-01 1.27888378293490156308393992794999120e-02
9.10540973211094580269786820067447270e-01 4.47295133944527098651065899662763650e-02 1.27888378293490156308393992794999120e-02
4.47295133944527098651065899662763650e-02 4.47295133944527098651065899662763650e-02 1.27888378293490156308393992794999120e-02
3.68384120547362836348175987833851023e-02 7.41198598784498020690079873523423827e-01 2.16417696886446886446886446886446886e-02
7.41198598784498020690079873523423827e-01 3.68384120547362836348175987833851023e-02 2.16417696886446886446886446886446886e-02
2.21962989160765695675102527693191070e-01 7.41198598784498020690079873523423827e-01 2.16417696886446886446886446886446886e-02
7.41198598784498020690079873523423827e-01 2.21962989160765695675102527693191070e-01 2.16417696886446886446886446886446886e-02
2.21962989160765695675102527693191070e-01 3.68384120547362836348175987833851023e-02 2.16417696886446886446886446886446886e-02
3.68384120547362836348175987833851023e-02 2.21962989160765695675102527693191070e-01 2.16417696886446886446886446886446886e-02
